"人类活动中的理性 (美)赫伯特・西蒙(Herbert A.Simon) 著;胡怀国,冯科 译【好评返5元店铺礼券】诺贝尔经济学奖和图灵奖获得者，人工智能奠基人赫伯特・西蒙在斯坦福大学的三堂“公开课”，在有限理性的框架内，告诉我们如何做出明智的决策。",,20.60,0.0,(美)赫伯特？西蒙,人工智能
Scala与Clojure函数式编程模式 Java虚拟机高效编程+概率编程实战 Scala 概率编程 人工智能 机器学,,138.00,0.0,"贝维拉夸林 (Bevilacqua-Linn,M.)",人工智能
安全的食物（全球著名儿童科普出版社DK引进，权威科普作家撰写，深入探索天文学、气象学、遗传学、生物学、人工智能等前沿学科，60年文学出版高地，中国科学院院士推荐护航，为中国孩子打造深植在人文土壤里的科普读物）,★全球著名科学出版社引进 ★中国科学院院士倾力推荐 ★权威科普，接轨国际先进教育理念 ★国内首推，新世纪必读之科普宝典 ★快乐阅读，大自然惊心动魄的奥秘 ★知识改变命运，阅读成就梦想；探索世间万物，普及科学知识。“院士推荐外国新科普书系?DK科学探索”集权威科学家之研究精髓，由英国知名科普作家撰写而成，中国科学院院士饶子和倾情推荐，介绍*前沿的科学发现、科技成果，深入浅出地激发我们对科学的探索精神。,11.00,5.0,[英]科林・图哲 著，尹涛 译,人工智能
隐匿在计算机软硬件背后的语言+编程珠玑 永不退色的计算机科学经典著作 + AI商业时代 人工智能如何改变商业 就业和社,,155.00,0.0,（美）佩措尔德，左飞，薛佟佟,人工智能
人类的基因（全球著名儿童科普出版社DK引进，权威科普作家撰写，深入探索天文学、气象学、遗传学、生物学、人工智能等前沿学科，中国科学院院士推荐护航，为中国孩子打造深植在人文土壤里的科普读物）,★全球著名科学出版社引进 ★中国科学院院士倾力推荐 ★权威科普，接轨国际先进教育理念 ★国内首推，新世纪必读之科普宝典 ★快乐阅读，大自然惊心动魄的奥秘 ★知识改变命运，阅读成就梦想；探索世间万物，普及科学知识。“院士推荐外国新科普书系DK科学探索”集权威科学家之研究精髓，由英国知名科普作家撰写而成，中国科学院院士饶子和倾情推荐，介绍*前沿的科学发现、科技成果，深入浅出地激发我们对科学的探索精神。,11.00,5.0,[英]切尔法斯 著， 张彦民 译,人工智能
数据之美 一本书学会可视化设计 大话数据结构挖掘 计算机应用基础 +大数据与人工智能导论计算机网络书籍 数据可视化之美,,165.00,0.0,邱南森,人工智能
人脑如何工作（全球著名儿童科普出版社DK引进，权威科普作家撰写，深入探索天文学、气象学、遗传学、生物学、人工智能等前沿学科，60年文学出版高地，中国科学院院士推荐护航，为中国孩子打造深植在人文土壤里的科普读物）,★全球著名科学出版社引进 ★中国科学院院士倾力推荐 ★权威科普，接轨国际先进教育理念 ★国内首推，新世纪必读之科普宝典 ★快乐阅读，大自然惊心动魄的奥秘 ★知识改变命运，阅读成就梦想；探索世间万物，普及科学知识。“院士推荐外国新科普书系DK科学探索”集权威科学家之研究精髓，由英国知名科普作家撰写而成，中国科学院院士饶子和倾情推荐，介绍*前沿的科学发现、科技成果，深入浅出地激发我们对科学的探索精神。,11.00,5.0,（英）麦克克罗恩 著，展颖 转译,人工智能
【正版现货】虫 科幻中国 深空超维超脑未来 共13册 三体作者刘慈欣领衔著作 人类文明宇宙幻想时空维度人工智能未来发展,,514.40,0.0,刘莹 著,人工智能
全新正版 区域包邮 TZ 深入理解ICT与自动驾驶+自动驾驶改变未来 2本 9787111594994、9787111本书以2020年前后为目标，世界各国的汽车制造商正为实现互联汽车而展开研发竞争。由先进的信息通信、传感和人工智能技术实现的移动将地改变汽车的未来。本书介绍了NHTSA（公路交通安全管理局）有关自动驾驶,,132.00,0.0,野�x�@男,人工智能
英文原版LNCS-2253: New frontiers in artificial intelligence，人工智,,78.00,0.0,Takao Terano,人工智能
【全3册】机器学习实战+机器学习+深度学习 机器学习基础知识机器学习方法人工智能权威机器学习中文教科计算机教材机器学习正版全新 品质保证 发货及时 贴心服务 售后无忧,,278.00,0.0,[美] Peter Harrington,人工智能
超好看2015.11刊（总第140期）“超级会客厅”，哈佛学霸使徒子专访，开*奇葩的脑洞超市，画*魔性的狗；裴多《言辞之罪》写新闻就像玩炸弹，稍有不慎就会粉身碎骨；杨建东《*后一个人类》人类猜不透超人工智能在想什么，就像蚂蚁无法理解人类。,“超级会客厅”，哈佛学霸使徒子专访，开*奇葩的脑洞超市，画*魔性的狗； 裴多《言辞之罪》写新闻就像玩炸弹，稍有不慎就会粉身碎骨； 杨建东《*后一个人类》人类猜不透超人工智能在想什么，就像蚂蚁无法理解人类； 全才大手藤萍-《死亡密码》精彩继续。超想象： 言谨《食脸者》一项调节表情、改善社交的工具，竟然成了阴谋家剥夺自由意志的毒药； “不存在的旅行”，到冥王星上度个蜜月怎么样； “超感动”故人归，我不想让别人觉得你把青春里那么义无反顾的好给错了人。,8.60,5.0,藤萍、唐缺、蒋诗经、裴多、骆瑞生、使徒子、杨建东、闫达、撒旦君等,人工智能
全新正版限时抢，满39包邮，活动中・・ 杨澜作品集全套5册 人工智能真的来了书+世界很大幸好有你+一问一世界+杨澜访谈标题书名定价183.8元加 人生定价为25元为此套装总定价208.8元。部分商品主图未添加人生图片，正持续优化中。主图未优化完成商品仅发标题商品。,,186.00,0.0,杨澜,人工智能
围棋书籍全3册 阿尔法狗系列图书 二十大震撼瞬间+我眼中的Master+六十连胜揭秘 机器人围棋人工智能程序围棋书籍大,,118.00,0.0,暂无信息,人工智能
我国上市公司财务危机预测模型研究 : 基于统计和人工智能方法构建,《高校社科文库》是教育部高等学校社会科学发展研究中心组织各高等学校和出版单位共同建立的学术著作出版平台，旨在为推动高校哲学社会科学的繁荣发展，为高校哲学社会科学工作者出版学术著作创造条件。《高校社科文库》将坚持“广泛动员、集中征集、严格评审、精心编校”的工作原则，致力于通过资助优秀学术专著出版、推动学术效果交流推广等形式，让更多的哲学社会科学优秀科研成果和优秀工作者走进交流空间，进入公众视野，发挥应有的影响力和辐射力，为繁荣哲学社会科学作出积极贡献。,30.70,5.0,李清 著,人工智能
"保险科技+中国能源市场化改革人工智能、区块链、物联网、基因诊疗如何与保险行业结合, 保险科技的起源、现状、趋势、创新实践和全新模式.",,126.00,0.0,范必 朱进元、刘勇、魏丽,人工智能
【现货】 英文原版 奇点迫近:当人类*生物学限度 The Singularity Is Near: When Huma国营进口 质量保证！,"Product Details 基本信息 ISBN-13 书号 9780143037880 Author 作者 Kurzweil, Ray Pages Number 页数 652页 Publisher 出版社 Penguin Books Publication Date 出版日期 2006年10月01日 Product Dimensions 商品尺寸 3.81 cms H x 23.11 cms L x 14.99 cms W Shipping Weight 商品重量 657g Language 语种 ENG Book Contents 内容简介 For over three decades, Ray Kurzweil has been one of the most respected and provocative advocates of the role of technology in our future. In his classic ""The Age of Spiritual Machines,"" he argued that computers would soon rival the full range of human intelligence at its best. Now he examines the next step in this inexorable evolutionary process: the union of human and machine, in which the knowledge and skills embedded in our brains will be combined with the vastly greater capacity, speed, and knowledge-sharing ability of our creations.",114.00,4.5,"Kurzweil, Ray",人工智能
正版 杨澜作品集全套5册 人工智能真的来了书+世界很大幸好有你+一问一世界+杨澜访谈录+幸福要回答杨澜的书籍全集全套杨标题书名定价183.8元加摆渡人定价36元为此套装总定价219.8元。部分商品主图未添加摆渡人图片，正持续优化中。主图未优化完成仅发标题书名商品。,,192.00,0.0,杨澜,人工智能
正版 杨澜作品集全套5册 人工智能真的来了书+世界很大幸好有你+一问一世界+杨澜访谈录+幸福要回答杨标题书名定价183.8元加岛上书店定价35元为此套装总定价218.8元。部分商品主图未添加岛上书店图片，正持续优化中。主图未优化完成商品仅发标题书名商品。,,184.00,0.0,杨澜,人工智能
全6册 DK科学探索・院士推荐外国新科普书系 人脑如何工作 儿童探索天文学气象学生物学人工智能 科学探索百科科普书儿童百科科普 探索发现.全新正版当天发货,,96.00,0.0,约翰・麦克克罗恩,人工智能
正版 杨澜作品集全套5册 人工智能真的来了书+世界很大幸好有你+一问一世界+杨澜访谈录+幸福要回答杨标题书名定价183.8元加偷影子的人定价29.8元为此套装总定价213.6元。部分商品主图未添加偷影子的人图片，正持续优化中。主图未优化完成仅发标题书名商品。,,187.00,0.0,杨澜,人工智能
深度模仿(人工智能时代如何发掘创新基因),,25.84,0.0,(日)井上达彦|译者:兴远,人工智能
正版 杨澜作品集全套5册 人工智能真的来了书+世界很大幸好有你+一问一世界+杨澜访谈录+幸福要回答杨标题书名定价183.8元加活着定价为28元为此套装总定价211.8元。部分商品主图未添加活着图片，正持续优化中。主图未优化完成商品仅发标题书名商品。,,164.40,0.0,杨澜,人工智能
